Company,Time,Financial Distress,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,class
40,3,0.3288,0.9857,0.084077,0.86363,0.9719,0.14862,-0.011745,0.51526,0.086507,0.61653,0.062619,0.80979,4.0857,0.13637,6.333,2.5648,0.15291,2.1316,0.033926,0.037426,0.041295,1.2002,5.4017,0.24797,0.82154,2014,11.183,-82.754,0.39874,0.042094,0.42331,2.6829,0.43554,0.95126,2.8345,140.36,0.10383,0.30867,0.034906,0.33451,0.17993,7.1269,0.45415,0.75793,0.46729,-0.086122,0.097353,6.333,3266.7,6.0243,0.75203,11.154,0.16875,0.241,406.07,0.18505,0.34289,0.29158,0,0,0.23179,3.6373,7.0213,1.1538,9.8951,6.4467,30.245,10.3,8747,11.946,15.2,20.7,0,35,120.87,36.07,35.273,17,15,-0.2,29,1.5,7,50,
40,4,0.3288,0.92939,0.077317,0.88769,1.0329,0.11594,-0.060346,0.63621,0.074857,0.68843,0.011985,0.79427,7.1899,0.11231,7.9041,2.0605,0.11225,3.5398,0.037281,0.015612,0.043623,1.3004,6.3359,0.17622,0.85462,2121.2,11.829,-17.116,0.90885,0.033074,0.54372,2.0356,0.52642,0.96274,4.297,174.71,0.097343,0.2945,0.036094,1.0286,0.16302,9.1967,0.75538,0.68894,0.47429,-0.53732,0.087099,7.9041,3081.2,7.6096,0.82378,11.861,0.12338,0.18201,770.02,0.27415,0.24037,0.72947,0,0,0.16178,5.1442,9.9099,2.0408,-1.4903,-21.907,34.285,11.5,9042.5,-18.748,10.4,47.429,4,33,54.806,39.8,38.377,17.167,16,5.6,29,0.3288,8,51,
40,5,0.029,0.84487,0.046695,0.86468,0.70113,0.055571,-0.12924,0.51589,0.066599,0.34507,0.0094575,0.70385,2.9659,0.13532,6.3898,1.8681,0.07926,2.3852,0.039268,0.026723,0.047135,0.99613,3.7943,0.16999,0.83309,1623.4,12.066,-5.425,0.26721,0.031588,0.42979,1.717,0.61299,0.96347,2.8737,192.71,0.066342,0.23343,0.056007,-0.13979,0.18478,5.1812,-0.23468,0.73232,0.2527,-0.95507,0.054002,6.3898,4704.6,6.1564,0.83001,11.711,0.099723,0.11918,625.02,-0.13294,0.24398,0.43641,0,0,0.086129,5.3189,5.7874,3.9589,4.1343,3.8227,39.432,11.3,9225.9,-43.911,11.9,25.157,4,31,59.806,44.53,42.822,15.5,14,2.1,29,0.3288,9,52,
40,6,0.3694,0.73484,0.039975,0.86504,0.55823,0.051581,-0.22386,0.36052,0.071609,0.29619,0.00062541,0.6204,2.4327,0.13496,6.4094,2.3119,0.092401,1.6116,0.049998,0.037983,0.059221,0.8998,1.9575,0.19722,0.84426,1853.6,12.354,-2.4936,0.33375,0.020772,0.30437,1.7171,0.54524,0.97599,2.0075,155.72,0.064434,0.15391,0.089565,0.061923,0.28518,4.1362,0.1418,0.47326,0.14017,-1.6587,0.046212,6.4094,6258.2,6.2555,0.80278,11.771,0.12854,0.11009,619.26,0.066206,0.27808,1.0584,0,0,0.083646,6.7298,11.801,-0.1823,5.8267,2.6566,27.729,10.5,9357.4,-10.689,18.4,1.3677,2,29,66.262,52.74,49.206,15.5,12,-6.4,29,0.029,10,53,
40,7,3.1238,0.70865,0.040285,0.84763,0.6161,0.062359,-0.24013,0.43655,0.065387,0.26439,0.0066457,0.58407,3.8132,0.15237,5.563,2.263,0.10122,2.343,0.063363,0.026544,0.076878,1.0548,1.8273,0.19614,0.82421,2239.2,12.535,-2.5657,0.19873,0.023424,0.35981,2.4251,0.58401,0.97237,2.9147,159.08,0.068972,0.15373,0.10285,0.32298,0.33716,4.0434,0.20803,0.45193,0.11948,-1.576,0.047526,5.563,8469.4,5.4092,0.80386,12.051,0.14133,0.12084,864.78,0.094214,0.21138,0.41721,0,0,0.13163,-0.075348,-0.23637,-3.0266,5.7748,-20.982,15.916,10.4,9667.3,4.7909,25.4,41.598,0,28,79.951,66.12,59.471,18,12,-13.4,29,0.3694,11,54,
40,8,4.3992,0.76568,0.037432,0.86246,0.55509,0.052449,-0.19842,0.51629,0.067434,0.27215,0.03828,0.64837,3.3931,0.13754,6.2706,1.4985,0.094486,2.3733,0.043131,0.027847,0.050934,0.85614,1.9262,0.17536,0.84679,3054.6,12.919,-2.7976,0.4681,0.015671,0.43719,2.2508,0.7876,0.98183,2.878,240.24,0.057733,0.11394,0.077699,0.32274,0.28817,4.0359,0.36415,0.47728,0.12989,-1.4426,0.043402,6.2706,11224,6.1566,0.82464,12.33,0.14683,0.097344,1006.6,0.15403,0.19288,0.25482,0,0,0.18274,0.0054619,-2.5748,-0.39328,-1.6532,57.368,23.905,11.9,9979.2,51.714,10.8,-1.7109,2,28,84.66,73.2,63.88,16,12,1.2,29,3.1238,12,55,
40,9,0.75333,0.79135,0.025309,0.86097,0.43944,0.048462,-0.17585,0.42873,0.057593,0.18204,0.048932,0.66694,1.9857,0.13903,6.1928,1.3129,0.11028,1.2876,0.022595,0.055538,0.02681,0.65889,1.6077,0.21067,0.84279,2275.4,13.016,-2.499,0.10173,0.018181,0.36133,1.2138,0.82224,0.97888,1.6313,274.2,0.037948,0.13078,0.051417,-0.12781,0.27333,3.1608,-0.25509,0.50864,0.092595,-1.2648,0.029396,6.1928,12499,6.0621,0.78933,12.194,0.192,0.092578,885.83,-0.14619,0.26939,0.044982,0,0,0.17802,5.7265,8.4799,7.4959,2.3437,85.814,25.17,13.5,10601,38.855,12.4,10.131,4,27,93.883,82.3,74.497,16.5,13,0.6,29,4.3992,13,56,
40,10,1.009,0.81199,0.03051,0.84795,0.51536,0.048839,-0.15598,0.52707,0.059202,0.20066,0.064215,0.67363,2.8399,0.15205,5.5769,1.2594,0.094767,2.0498,0.018994,0.03337,0.022895,0.76505,1.7866,0.17718,0.8296,357.93,13.059,-3.3041,0.043891,0.018348,0.43726,2.6772,0.84846,0.97836,2.4911,285.85,0.045292,0.12067,0.036856,0.22423,0.28845,3.3895,0.25842,0.52711,0.10577,-1.0258,0.035981,5.5769,1783.7,5.4562,0.82282,12.396,0.17148,0.091311,919.52,0.11442,0.20688,0.10164,-0.0031199,-0.0060537,0.19191,3.0621,3.9554,-0.53449,-9.302,11.207,20.132,12.3,13568,14.529,21.5,33.768,2,22,100,100,100,17.125,14.5,-7,29,0.75333,14,57,
40,11,2.4999,0.87008,0.037104,0.85095,0.47138,0.066061,-0.10807,0.45254,0.078713,0.24893,0.072826,0.7238,2.1542,0.14905,5.7091,1.4872,0.14014,1.3068,0.021373,0.065055,0.025693,0.65126,1.8598,0.22659,0.83187,514.07,13.225,-4.3617,0.18103,0.01908,0.37645,4.7205,0.79862,0.97758,1.6897,242.06,0.051263,0.12801,0.045341,0.080245,0.25346,3.1626,0.43626,0.58806,0.14639,-0.72507,0.043603,5.7091,2065.1,5.5811,0.77341,12.473,0.21099,0.10681,997.1,0.17907,0.27898,0.037759,-0.005969,-0.012663,0.075488,-7.714,-11.824,-25.736,-21.411,46.844,30.046,12.2,26059,3.8523,30.5,-10.665,0,28,91.5,130.5,132.4,20,14.5,-16,29,1.009,15,58,
40,12,2.9514,0.96661,0.083138,0.83658,0.74291,0.12217,-0.027464,0.53847,0.11191,0.50874,0.11349,0.79514,4.5474,0.16342,5.1192,2.0429,0.16445,2.1294,0.069476,0.036164,0.084458,0.93431,36.244,0.21652,0.82261,1831.4,13.689,-27.05,0.58993,0.013973,0.44295,2.1687,0.59624,0.9833,2.7179,176.22,0.10456,0.085502,0.093519,1.5058,0.020497,4.546,2.5625,7.9728,4.056,-0.16806,0.099378,5.1192,3599.9,5.0337,0.78348,13.392,0.1897,0.16086,2508.1,0.56165,0.27334,-0.87142,-0.0021143,-0.002846,0.16799,-0.32511,-0.71099,-3.0659,-17.899,107.71,38.823,10.4,31839,-25.841,34.7,36.03,2,32,87.1,175.9,178.1,20,14.5,-20.2,29,2.4999,16,59,
40,13,3.0273,1.0128,0.044632,0.8662,0.55391,0.065148,0.010645,0.52406,0.080577,0.33358,0.09747,0.83972,2.885,0.1338,6.474,1.5441,0.11762,1.1891,0.026776,0.040768,0.032296,0.65963,3.6025,0.18534,0.82907,1351.5,14.007,52.035,0.37457,0.037129,0.43449,1.2345,0.7844,0.95714,1.4597,233.15,0.053151,0.2775,0.04834,0.024871,0.15375,4.1399,-0.26207,0.8702,0.29028,0.07956,0.051526,6.474,4051.4,6.1965,0.81466,13.416,0.14196,0.10266,2484.8,-0.15079,0.37948,9.3109,0,0,0.13362,3.2148,1.5719,7.1562,-4.5408,-20.861,22.334,10.6,32801,-58.122,15.6,22.571,2,30,92.9,203.2,204.5,22,22,6.4,29,2.9514,17,60,
40,14,4.1345,0.8371,0.022871,0.88641,0.46931,0.051792,-0.14289,0.50807,0.048734,0.20135,0.083318,0.73428,1.4599,0.11359,7.8035,6.82E+05,0.11036,1.4032,0.040975,0.075594,0.046713,0.63914,3.4087,0.19799,0.87718,831.02,14.189,-3.2843,0.19997,0.0092315,0.44566,0.5526,0.94962,0.98959,1.7496,0,0.031148,0.081269,0.08731,0.016696,0.13768,4.1315,-0.38509,0.82503,0.16612,-1.258,0.025802,7.8176,4127.3,7.7222,0.80201,13.433,0.14538,0.092919,2288.9,-0.23846,0.26824,0.074528,-0.00013899,-0.00029615,0.15342,-1.5863,-7.5046,12.145,-20.229,28.286,30.023,11,34501,-32.209,11.9,13.871,1,29,91.7,227.5,214.5,21,20.5,8.6,29,3.0273,18,61,
41,1,1.3132,1.0577,0.091778,0.87187,1.1657,0.18523,0.045544,0.69203,0.07873,0.7163,0.0089108,0.83533,2.9609,0.12813,6.8047,17.683,0.15889,4.2456,0.036352,0.053663,0.046028,1.3955,26.775,0.21396,0.78979,1030,12.727,25.596,0.30517,0.082085,0.54655,14.553,0.46885,0.90585,5.4012,20.359,0.10987,0.64064,0.031184,0.17948,0.043539,9.0982,0.22576,2.9429,2.108,0.35546,0.10527,6.8047,1437.9,6.164,0.78604,12.88,0.16405,0.24942,397.24,0.10143,0.21583,-0.012855,-0.061419,-0.052687,0.13707,7.1241,15.381,3.2702,17.872,34.692,30.087,12.8,7991.4,364.95,15.8,61.476,4,36,85.437,27.07,26.102,16,16,0.2,25,0.1,7,31,
41,2,0.91136,1.1931,0.11497,0.78198,1.0238,0.1629,0.14096,0.79329,0.11229,0.52733,0.093867,0.87077,3.6306,0.21802,3.5867,10.283,0.15911,3.7319,0.046508,0.043824,0.063726,1.1758,22.036,0.22682,0.72981,1608.4,12.947,7.2633,0.24659,0.052167,0.57895,16.468,0.56547,0.93329,4.8267,35.009,0.13203,0.23928,0.045425,0.094858,0.046463,4.6961,0.56157,4.6924,2.4744,0.64655,0.14702,3.5867,3050,3.3474,0.77318,12.971,0.16399,0.23223,552.31,0.21923,0.21212,0.33032,-0.019136,-0.01869,0.094286,7.4166,7.105,14.321,18.77,124.76,26.124,11.8,8322.8,0.1896,15.6,24.579,0,36,107.09,31.31,30.194,17,16,0.4,25,1.3132,8,32,
41,3,1.0915,1.0767,0.11278,0.85215,0.82187,0.1312,0.063437,0.68493,0.13723,0.76282,0.066008,0.89044,4.3908,0.14785,5.7635,11.003,0.15963,2.7963,0.011893,0.036355,0.01438,0.923,15,0.23444,0.827,1557.2,13.445,12.956,0.64489,0.02515,0.56643,16.664,0.6892,0.97049,3.6525,32.718,0.12666,0.1701,0.01447,0.3204,0.05479,5.5588,0.61365,2.6985,2.0585,0.42906,0.13235,5.7635,2041.4,5.5934,0.76556,13.249,0.16482,0.19268,833.15,0.23479,0.22501,0.93969,-0.0040458,-0.0049227,0.12977,3.6373,7.0213,1.1538,9.8951,6.4467,30.245,10.3,8747,11.946,15.2,20.7,0,35,120.87,36.07,35.273,17,15,-0.2,25,0.91136,9,33,
41,4,1.5361,1.0004,0.074574,0.88597,0.78677,0.093789,0.00038191,0.68683,0.094785,0.65397,0.056028,0.87013,2.8567,0.11403,7.7694,3.9045,0.11921,3.1471,0.059639,0.041728,0.06857,0.9042,13.68,0.17265,0.86975,1452.8,13.789,2060.1,0.41098,0.016219,0.59737,16.125,0.75926,0.98169,3.8038,92.201,0.085705,0.14223,0.075802,0.35073,0.057514,6.8995,-0.067043,1.9827,1.2966,0.0033491,0.084173,7.7694,2221.5,7.6272,0.82735,13.549,0.12505,0.13584,1222.3,-0.034684,0.20684,0.48112,0.0065376,0.0083094,0.11451,5.1442,9.9099,2.0408,-1.4903,-21.907,34.285,11.5,9042.5,-18.748,10.4,47.429,4,33,54.806,39.8,38.377,17.167,16,5.6,25,1.0915,10,34,
41,5,0.77906,0.99525,0.058794,0.896,0.73376,0.086913,-0.004184,0.50847,0.080126,0.56532,0.059921,0.87648,2.5033,0.104,8.6153,10.042,0.11845,1.8644,0.011694,0.047316,0.013279,0.83717,9.6806,0.18832,0.88066,1507.2,14.064,-175.37,0.31591,0.015337,0.44779,1.7965,0.61027,0.98288,2.297,35.85,0.067079,0.14747,0.015937,0.22725,0.075797,7.0554,0.037445,1.3721,0.77567,-0.040231,0.065618,8.6153,2666.1,8.4679,0.81168,13.754,0.12258,0.13818,1575.4,0.018378,0.31945,0.73423,-0.03755,-0.051175,0.048184,5.3189,5.7874,3.9589,4.1343,3.8227,39.432,11.3,9225.9,-43.911,11.9,25.157,4,31,59.806,44.53,42.822,15.5,14,2.1,25,1.5361,11,35,
41,6,0.80523,1.0586,0.057919,0.87459,0.69702,0.11233,0.048952,0.64911,0.083096,0.46183,0.05176,0.88392,1.7198,0.12541,6.9736,4.9069,0.16116,2.1687,0.010909,0.093708,0.013066,0.78856,8.9472,0.23116,0.83497,871.77,14.224,14.239,0.17427,0.039621,0.54198,2.6958,0.77757,0.9547,2.8208,73.366,0.065526,0.31592,0.015651,0.11546,0.077904,5.5578,0.15681,1.6098,0.74347,0.39033,0.066225,6.9892,1887.7,6.6577,0.76884,13.863,0.16561,0.16112,1866.8,0.072703,0.2471,0.20691,-0.011107,-0.015934,0.046735,6.7298,11.801,-0.1823,5.8267,2.6566,27.729,10.5,9357.4,-10.689,18.4,1.3677,2,29,66.262,52.74,49.206,15.5,12,-6.4,25,0.77906,12,36,
41,7,0.75991,1.1821,0.078457,0.79667,0.99985,0.13234,0.13597,0.73761,0.078468,0.38586,0.085735,0.88275,1.8824,0.20333,3.9181,10.165,0.13236,3.9923,0.012844,0.070313,0.017199,1.1327,10.623,0.15766,0.74679,736.87,14.158,7.3537,-0.064007,0.049884,0.55084,2.7227,0.55092,0.93738,4.7395,35.416,0.088877,0.24534,0.012846,0.34265,0.094122,4.9174,0.26788,2.1603,0.83357,0.6687,0.098481,3.9367,1909.7,3.6728,0.84234,14.158,0.13986,0.15764,3095.8,0.11812,0.21096,0.13084,-0.0091169,-0.0091183,0.058374,-0.075348,-0.23637,-3.0266,5.7748,-20.982,15.916,10.4,9667.3,4.7909,25.4,41.598,0,28,79.951,66.12,59.471,18,12,-13.4,25,0.80523,13,37,
41,8,0.55636,1.1891,0.07449,0.77026,0.9675,0.092843,0.13827,0.78536,0.076993,0.32424,0.093489,0.86958,1.7289,0.22974,3.3527,9.302,0.095963,5.6667,0.0037954,0.055506,0.0051898,1.1126,8.8722,0.11722,0.73131,605.48,14.301,6.997,0.15393,0.038947,0.57434,2.0787,0.59364,0.94944,6.4191,38.701,0.085662,0.16953,0.0039229,0.11658,0.10905,4.2112,0.095594,2.1068,0.6831,0.60186,0.096708,3.3648,1867.4,3.1832,0.88278,14.268,0.10433,0.11341,3518.6,0.045617,0.15072,0.33693,-0.013973,-0.014442,0.034946,0.0054619,-2.5748,-0.39328,-1.6532,57.368,23.905,11.9,9979.2,51.714,10.8,-1.7109,2,28,84.66,73.2,63.88,16,12,1.2,25,0.75991,14,38,
41,9,-0.58186,1.2083,0.057129,0.78921,0.90486,0.10545,0.15183,0.81243,0.063136,0.27103,0.061276,0.88055,2.0774,0.21079,3.7441,10.076,0.11654,3.9673,0.023455,0.056097,0.032186,1.0276,9.2114,0.14913,0.72872,518.7,14.412,5.9598,0.11703,0.060488,0.59203,3.1449,0.65428,0.92336,4.6626,35.727,0.064879,0.28696,0.025921,0.044708,0.098233,4.2927,-0.14332,2.1458,0.58157,0.72028,0.072388,3.7647,1913.9,3.4571,0.85087,14.312,0.12827,0.13494,2456.1,-0.077189,0.19407,0.0062389,-0.032354,-0.035755,0.030195,5.7265,8.4799,7.4959,2.3437,85.814,25.17,13.5,10601,38.855,12.4,10.131,4,27,93.883,82.3,74.497,16.5,13,0.6,25,0.55636,15,39,
42,1,-1.4153,1.105,0.06253,0.85958,0.76085,0.070072,0.080725,0.6452,0.082185,0.4453,0.0071998,0.84947,1.0355,0.14042,6.1213,2.5159,0.092098,2.095,0.010186,0.088942,0.01325,0.89567,7.9421,0.20666,0.76874,590.82,12.535,9.4251,0.38724,0.090833,0.49599,5.0625,0.65189,0.89433,2.6407,143.09,0.073611,0.64685,0.013388,0.11271,0.095799,5.4182,0.50104,1.4658,0.65272,0.57487,0.072745,6.1213,1326.8,5.4744,0.79334,12.261,0.10496,0.15724,158.79,0.20033,0.28812,-0.21845,-0.018082,-0.023766,0.21855,7.1241,15.381,3.2702,17.872,34.692,30.087,12.8,7991.4,364.95,15.8,61.476,4,36,85.437,27.07,26.102,16,16,0.2,25,0.068027,7,47,
43,1,0.0822,1.2184,0.083872,0.71959,0.77527,0.13063,0.10995,0.53321,0.10818,0.29911,0.035633,0.61327,5.565,0.28041,2.5662,3.7814,0.16849,2.009,0.029723,0.030277,0.059053,1.2642,2.0239,0.21794,0.50333,376.91,10.346,7.0513,0.29312,0.21626,0.26838,541.26,0.34617,0.69946,2.5688,95.202,0.13676,0.77124,0.038339,0.049237,0.38307,2.7648,-0.18932,0.73201,0.21895,0.39209,0.11656,2.5662,1260.1,1.795,0.78206,10.092,0.18609,0.16897,92.153,-0.10456,0.3018,1.7872,0,0,0.22745,7.1241,15.381,3.2702,17.872,34.692,30.087,12.8,7991.4,364.95,15.8,61.476,4,36,85.437,27.07,26.102,16,16,0.2,12,0.16013,12,41,
43,2,0.0811,1.4544,0.058052,0.66017,0.78207,0.12058,0.21059,0.62634,0.074229,0.17083,0.024052,0.67401,4.1501,0.33983,1.9427,3.9809,0.15418,1.6984,0.056502,0.037152,0.12192,1.1603,2.4239,0.20813,0.46342,198.4,10.439,3.7138,0.097406,0.19675,0.29026,59.452,0.37115,0.70198,2.1448,90.431,0.08613,0.57896,0.072246,0.10702,0.32265,2.3014,-0.24043,1.0532,0.17992,0.61968,0.087935,1.9427,1161.4,1.3637,0.79187,10.193,0.22452,0.16278,105.23,-0.13664,0.36464,-0.075668,0,0,0.2189,7.4166,7.105,14.321,18.77,124.76,26.124,11.8,8322.8,0.1896,15.6,24.579,0,36,107.09,31.31,30.194,17,16,0.4,12,0.0822,13,42,
43,3,1.1255,1.2538,0.2096,0.69538,1.1004,0.30134,0.14796,0.50161,0.19048,0.68809,0.020917,0.73102,15.154,0.30462,2.2828,5.3279,0.27385,1.7464,0.047972,0.018071,0.082275,1.5053,4.1363,0.32851,0.58306,812.7,10.565,7.437,0.13451,0.11232,0.29247,61.879,0.26579,0.83848,2.6008,67.569,0.28673,0.36872,0.043594,0.5963,0.26604,3.6124,3.0963,1.145,0.78788,0.48573,0.30142,2.2828,1181.1,1.9141,0.67149,10.661,0.31191,0.36149,172.74,0.60756,0.4231,-0.064569,0,0,0.22467,3.6373,7.0213,1.1538,9.8951,6.4467,30.245,10.3,8747,11.946,15.2,20.7,0,35,120.87,36.07,35.273,17,15,-0.2,12,0.0811,14,43,
43,4,1.7532,1.7237,0.31622,0.51277,1.1895,0.4069,0.30987,0.82632,0.26584,0.64902,0.2464,0.73807,60.149,0.48723,1.0524,4.8821,0.34208,1.9492,0.068941,0.0056872,0.161,1.6116,4.587,0.39302,0.4282,1444.4,10.729,3.8387,0.17806,0.084572,0.35383,36.725,0.29746,0.83507,3.2114,73.739,0.42844,0.17358,0.057957,0.27345,0.25932,2.4414,0.77729,1.8789,1.2194,0.63599,0.61669,1.0524,2225.5,0.87886,0.60698,10.903,0.36639,0.4675,241.48,0.27987,0.37041,0.14833,0,0,0.22402,5.1442,9.9099,2.0408,-1.4903,-21.907,34.285,11.5,9042.5,-18.748,10.4,47.429,4,33,54.806,39.8,38.377,17.167,16,5.6,12,1.1255,15,44,
43,5,0.3642,2.2587,0.1348,0.40912,0.90948,0.1692,0.39862,1.0067,0.14821,0.22813,0.36308,0.71531,16.88,0.59088,0.69238,4.7538,0.18604,1.8025,0.093897,0.011021,0.29649,1.2715,3.2239,0.26093,0.31669,650.9,10.785,2.2816,0.05714,0.092427,0.3188,45.843,0.35053,0.77408,2.4388,75.728,0.18845,0.15642,0.10324,-0.19173,0.2821,1.5392,-0.54936,2.0946,0.47783,0.67461,0.32949,0.69238,2853.2,0.53596,0.73907,10.69,0.22308,0.23731,205.21,-0.3787,0.37292,0.15002,-0.0006627,-0.00072866,0.1538,5.3189,5.7874,3.9589,4.1343,3.8227,39.432,11.3,9225.9,-43.911,11.9,25.157,4,31,59.806,44.53,42.822,15.5,14,2.1,12,1.7532,16,45,
43,6,0.08815,2.0229,0.13401,0.4546,0.89664,0.15391,0.36576,0.81118,0.14945,0.2457,0.13873,0.72332,6.8483,0.5454,0.83353,4.5021,0.17165,1.7573,0.061423,0.025065,0.17178,1.2396,3.2889,0.24385,0.35757,351.8,10.869,2.4515,0.087353,0.097038,0.29005,42.941,0.32348,0.78654,2.324,79.963,0.18527,0.17792,0.068503,0.072001,0.27262,1.644,0.080965,2.0006,0.49155,0.67062,0.29478,0.83353,1431.8,0.65561,0.75615,10.76,0.21641,0.21865,209.24,0.038907,0.38581,0.0508,-0.012037,-0.013425,0,6.7298,11.801,-0.1823,5.8267,2.6566,27.729,10.5,9357.4,-10.689,18.4,1.3677,2,29,66.262,52.74,49.206,15.5,12,-6.4,12,0.3642,17,46,
43,7,0.16265,1.4226,0.018456,0.57119,0.80239,0.036726,0.1965,0.55806,0.023001,0.043039,0.032635,0.66152,1.7133,0.42881,1.332,4.0609,0.045771,1.9227,0.044224,0.026715,0.0951,1.213,2.3996,0.12539,0.46502,49.85,10.897,4.0835,0.028873,0.10616,0.25951,54.943,0.32342,0.81414,2.1983,88.65,0.027899,0.24757,0.055115,-0.079273,0.33439,1.8712,-0.8583,1.2824,0.055193,0.45823,0.032311,1.332,1158.3,1.0844,0.87461,10.677,0.095349,0.10061,228.14,-0.75177,0.36501,0.26198,-0.0030914,-0.0038527,0,-0.075348,-0.23637,-3.0266,5.7748,-20.982,15.916,10.4,9667.3,4.7909,25.4,41.598,0,28,79.951,66.12,59.471,18,12,-13.4,12,0.08815,18,47,
43,8,0.4212,1.5202,0.032224,0.5037,0.86486,0.053191,0.22922,0.65581,0.037259,0.064928,0.06527,0.66982,2.2018,0.4963,1.0149,3.7088,0.061502,2.141,0.050844,0.027932,0.1154,1.2912,2.6552,0.12695,0.4406,80.3,10.817,3.7731,-0.077414,0.063083,0.28895,31.544,0.3341,0.87472,2.4523,97.066,0.048108,0.12711,0.058788,-0.005583,0.32573,1.7426,0.61083,1.5237,0.098928,0.46186,0.063974,1.0149,1236.8,0.88777,0.87305,10.671,0.11732,0.10979,255.05,0.23396,0.35268,-0.10131,0.0012841,0.0014848,0,0.0054619,-2.5748,-0.39328,-1.6532,57.368,23.905,11.9,9979.2,51.714,10.8,-1.7109,2,28,84.66,73.2,63.88,16,12,1.2,12,0.16265,19,48,
43,9,0.4785,1.7227,0.10025,0.47101,0.94118,0.15609,0.30633,0.83064,0.10652,0.18952,0.1476,0.73018,5.8305,0.52899,0.8904,3.4724,0.16585,1.9896,0.070188,0.028445,0.1656,1.289,3.6227,0.24145,0.42385,286.1,10.952,3.0724,0.14519,0.047166,0.35206,26.529,0.37406,0.89986,2.6228,103.67,0.1373,0.089163,0.074575,0.24624,0.2598,1.7792,2.5629,2.0361,0.38589,0.57909,0.21285,0.8904,1509.6,0.80124,0.75855,10.892,0.21023,0.22724,342.15,0.56168,0.35884,-0.086608,-0.0011389,-0.00121,0.24809,5.7265,8.4799,7.4959,2.3437,85.814,25.17,13.5,10601,38.855,12.4,10.131,4,27,93.883,82.3,74.497,16.5,13,0.6,12,0.4212,20,49,
43,10,0.9887,2.4616,0.15727,0.35326,1.1039,0.2176,0.44524,1.006,0.14247,0.24317,0.15451,0.74986,8.5683,0.64674,0.54621,5.5242,0.19712,1.889,0.086441,0.023006,0.28376,1.4721,4.5817,0.25835,0.30463,487.05,11.034,2.4793,0.085204,0.048629,0.30645,24.379,0.27761,0.86234,2.547,65.168,0.20973,0.075191,0.078306,0.27281,0.24093,1.7069,0.70238,2.6843,0.65275,0.68843,0.4452,0.54621,2002.9,0.47102,0.74165,11.133,0.23369,0.28519,432.74,0.25991,0.43342,0.0064068,-0.022006,-0.019935,0.22122,3.0621,3.9554,-0.53449,-9.302,11.207,20.132,12.3,13568,14.529,21.5,33.768,2,22,100,100,100,17.125,14.5,-7,12,0.4785,21,50,
43,11,2.5209,2.4259,0.30411,0.36301,1.1344,0.36019,0.48576,1.0216,0.26808,0.47741,0.30152,0.82642,63.727,0.63699,0.56988,7.1153,0.31752,1.7541,0.16149,0.0049825,0.47405,1.3727,6.7001,0.37092,0.34066,997.17,11.496,2.3353,0.5882,0.022344,0.34801,34.735,0.30678,0.93845,2.7884,50.595,0.36798,0.035078,0.14236,0.63208,0.16931,1.7809,2.071,3.7623,1.7962,0.76258,0.83774,0.56988,2088.7,0.5348,0.62908,11.623,0.34196,0.42077,710.76,0.50873,0.40683,0.11606,0.0017892,0.0015772,0.21121,-7.714,-11.824,-25.736,-21.411,46.844,30.046,12.2,26059,3.8523,30.5,-10.665,0,28,91.5,130.5,132.4,20,14.5,-16,12,0.9887,22,51,
43,12,2.3181,2.9723,0.41576,0.29303,1.0945,0.48428,0.53953,1.4551,0.37986,0.5881,0.4922,0.81308,129.19,0.70697,0.41449,9.1767,0.44247,1.4712,0.24895,0.003425,0.91004,1.3461,6.0662,0.48812,0.27355,2129.4,11.942,2.0286,0.56198,0.019479,0.39804,19.306,0.36367,0.93353,2.8742,39.23,0.51134,0.027553,0.22745,0.50706,0.18043,1.5482,1.1355,3.9183,2.3043,0.76316,1.4188,0.41449,3620.9,0.38694,0.51188,12.033,0.45592,0.53425,1019.2,0.36214,0.3808,0.66455,0.00053367,0.00048759,0.20915,-0.32511,-0.71099,-3.0659,-17.899,107.71,38.823,10.4,31839,-25.841,34.7,36.03,2,32,87.1,175.9,178.1,20,14.5,-20.2,12,2.5209,23,52,
43,13,2.7711,3.445,0.37489,0.24732,1.0795,0.37181,0.57945,1.794,0.34728,0.49807,0.51046,0.81645,166.35,0.75268,0.32858,8.1981,0.34443,1.8378,0.28096,0.0020705,1.1855,1.3222,6.0896,0.40213,0.23699,1702.5,12.11,1.8629,0.18222,0.010322,0.42516,49.53,0.39385,0.95826,3.0739,43.913,0.45917,0.013714,0.26027,0.166,0.17727,1.4342,0.06598,4.246,2.1148,0.76985,1.5158,0.32858,3418.1,0.31487,0.59787,12.186,0.36545,0.43409,1101.6,0.031936,0.35118,0.16153,0,0,0.16614,3.2148,1.5719,7.1562,-4.5408,-20.861,22.334,10.6,32801,-58.122,15.6,22.571,2,30,92.9,203.2,204.5,22,22,6.4,12,2.3181,24,53,
